17150,value17151,value17152,value17153,value17154,value17155,value17156,value17157,value17158,value17159
17160,value17161,value17162,value17163,value17164,value17165,value17166,value17167,value17168,value17169
17170,value17171,value17172,value17173,value17174,value17175,value17176,value17177,value17178,value17179
17180,value17181,value17182,value17183,value17184,value17185,value17186,value17187,value17188,value17189
17190,value17191,value17192,value17193,value17194,value17195,value17196,value17197,value17198,value17199
17200,value17201,value17202,value17203,value17204,value17205,value17206,value17207,value17208,value17209
17210,value17211,value17212,value17213,value17214,value17215,value17216,value17217,value17218,value17219
17220,value17221,value17222,value17223,value17224,value17225,value17226,value17227,value17228,value17229
17230,value17231,value17232,value17233,value17234,value17235,value17236,value17237,value17238,value17239
17240,value17241,value17242,value17243,value17244,value17245,value17246,value17247,value17248,value17249
17250,value17251,value17252,value17253,value17254,value17255,value17256,value17257,value17258,value17259
17260,value17261,value17262,value17263,value17264,value17265,value17266,value17267,value17268,value17269
17270,value17271,value17272,value17273,value17274,value17275,value17276,value17277,value17278,value17279
17280,value17281,value17282,value17283,value17284,value17285,value17286,value17287,value17288,value17289
17290,value17291,value17292,value17293,value17294,value17295,value17296,value17297,value17298,value17299
17300,value17301,value17302,value17303,value17304,value17305,value17306,value17307,value17308,value17309
17310,value17311,value17312,value17313,value17314,value17315,value17316,value17317,value17318,value17319
17320,value17321,value17322,value17323,value17324,value17325,value17326,value17327,value17328,value17329
17330,value17331,value17332,value17333,value17334,value17335,value17336,value17337,value17338,value17339
17340,value17341,value17342,value17343,value17344,value17345,value17346,value17347,value17348,value17349
17350,value17351,value17352,value17353,value17354,value17355,value17356,value17357,value17358,value17359
17360,value17361,value17362,value17363,value17364,value17365,value17366,value17367,value17368,value17369
17370,value17371,value17372,value17373,value17374,value17375,value17376,value17377,value17378,value17379
17380,value17381,value17382,value17383,value17384,value17385,value17386,value17387,value17388,value17389
17390,value17391,value17392,value17393,value17394,value17395,value17396,value17397,value17398,value17399
17400,value17401,value17402,value17403,value17404,value17405,value17406,value17407,value17408,value17409
17410,value17411,value17412,value17413,value17414,value17415,value17416,value17417,value17418,value17419
17420,value17421,value17422,value17423,value17424,value17425,value17426,value17427,value17428,value17429
17430,value17431,value17432,value17433,value17434,value17435,value17436,value17437,value17438,value17439
17440,value17441,value17442,value17443,value17444,value17445,value17446,value17447,value17448,value17449
17450,value17451,value17452,value17453,value17454,value17455,value17456,value17457,value17458,value17459
17460,value17461,value17462,value17463,value17464,value17465,value17466,value17467,value17468,value17469
17470,value17471,value17472,value17473,value17474,value17475,value17476,value17477,value17478,value17479
17480,value17481,value17482,value17483,value17484,value17485,value17486,value17487,value17488,value17489
17490,value17491,value17492,value17493,value17494,value17495,value17496,value17497,value17498,value17499
17500,value17501,value17502,value17503,value17504,value17505,value17506,value17507,value17508,value17509
17510,value17511,value17512,value17513,value17514,value17515,value17516,value17517,value17518,value17519
17520,value17521,value17522,value17523,value17524,value17525,value17526,value17527,value17528,value17529
17530,value17531,value17532,value17533,value17534,value17535,value17536,value17537,value17538,value17539
17540,value17541,value17542,value17543,value17544,value17545,value17546,value17547,value17548,value17549
17550,value17551,value17552,value17553,value17554,value17555,value17556,value17557,value17558,value17559
17560,value17561,value17562,value17563,value17564,value17565,value17566,value17567,value17568,value17569
17570,value17571,value17572,value17573,value17574,value17575,value17576,value17577,value17578,value17579
17580,value17581,value17582,value17583,value17584,value17585,value17586,value17587,value17588,value17589
17590,value17591,value17592,value17593,value17594,value17595,value17596,value17597,value17598,value17599
17600,value17601,value17602,value17603,value17604,value17605,value17606,value17607,value17608,value17609
17610,value17611,value17612,value17613,value17614,value17615,value17616,value17617,value17618,value17619
17620,value17621,value17622,value17623,value17624,value17625,value17626,value17627,value17628,value17629
17630,value17631,value17632,value17633,value17634,value17635,value17636,value17637,value17638,value17639
17640,value17641,value17642,value17643,value17644,value17645,value17646,value17647,value17648,value17649
17650,value17651,value17652,value17653,value17654,value17655,value17656,value17657,value17658,value17659
17660,value17661,value17662,value17663,value17664,value17665,value17666,value17667,value17668,value17669
17670,value17671,value17672,value17673,value17674,value17675,value17676,value17677,value17678,value17679
17680,value17681,value17682,value17683,value17684,value17685,value17686,value17687,value17688,value17689
17690,value17691,value17692,value17693,value17694,value17695,value17696,value17697,value17698,value17699
17700,value17701,value17702,value17703,value17704,value17705,value17706,value17707,value17708,value17709
17710,value17711,value17712,value17713,value17714,value17715,value17716,value17717,value17718,value17719
17720,value17721,value17722,value17723,value17724,value17725,value17726,value17727,value17728,value17729
17730,value17731,value17732,value17733,value17734,value17735,value17736,value17737,value17738,value17739
17740,value17741,value17742,value17743,value17744,value17745,value17746,value17747,value17748,value17749
17750,value17751,value17752,value17753,value17754,value17755,value17756,value17757,value17758,value17759
17760,value17761,value17762,value17763,value17764,value17765,value17766,value17767,value17768,value17769
17770,value17771,value17772,value17773,value17774,value17775,value17776,value17777,value17778,value17779
17780,value17781,value17782,value17783,value17784,value17785,value17786,value17787,value17788,value17789
17790,value17791,value17792,value17793,value17794,value17795,value17796,value17797,value17798,value17799
17800,value17801,value17802,value17803,value17804,value17805,value17806,value17807,value17808,value17809
17810,value17811,value17812,value17813,value17814,value17815,value17816,value17817,value17818,value17819
17820,value17821,value17822,value17823,value17824,value17825,value17826,value17827,value17828,value17829
17830,value17831,value17832,value17833,value17834,value17835,value17836,value17837,value17838,value17839
17840,value17841,value17842,value17843,value17844,value17845,value17846,value17847,value17848,value17849
17850,value17851,value17852,value17853,value17854,value17855,value17856,value17857,value17858,value17859
17860,value17861,value17862,value17863,value17864,value17865,value17866,value17867,value17868,value17869
17870,value17871,value17872,value17873,value17874,value17875,value17876,value17877,value17878,value17879
17880,value17881,value17882,value17883,value17884,value17885,value17886,value17887,value17888,value17889
17890,value17891,value17892,value17893,value17894,value17895,value17896,value17897,value17898,value17899
17900,value17901,value17902,value17903,value17904,value17905,value17906,value17907,value17908,value17909
17910,value17911,value17912,value17913,value17914,value17915,value17916,value17917,value17918,value17919
17920,value17921,value17922,value17923,value17924,value17925,value17926,value17927,value17928,value17929
17930,value17931,value17932,value17933,value17934,value17935,value17936,value17937,value17938,value17939
17940,value17941,value17942,value17943,value17944,value17945,value17946,value17947,value17948,value17949
17950,value17951,value17952,value17953,value17954,value17955,value17956,value17957,value17958,value17959
17960,value17961,value17962,value17963,value17964,value17965,value17966,value17967,value17968,value17969
17970,value17971,value17972,value17973,value17974,value17975,value17976,value17977,value17978,value17979
17980,value17981,value17982,value17983,value17984,value17985,value17986,value17987,value17988,value17989
17990,value17991,value17992,value17993,value17994,value17995,value17996,value17997,value17998,value17999
18000,value18001,value18002,value18003,value18004,value18005,value18006,value18007,value18008,value18009
18010,value18011,value18012,value18013,value18014,value18015,value18016,value18017,value18018,value18019
18020,value18021,value18022,value18023,value18024,value18025,value18026,value18027,value18028,value18029
18030,value18031,value18032,value18033,value18034,value18035,value18036,value18037,value18038,value18039
18040,value18041,value18042,value18043,value18044,value18045,value18046,value18047,value18048,value18049
18050,value18051,value18052,value18053,value18054,value18055,value18056,value18057,value18058,value18059
18060,value18061,value18062,value18063,value18064,value18065,value18066,value18067,value18068,value18069
18070,value18071,value18072,value18073,value18074,value18075,value18076,value18077,value18078,value18079
18080,value18081,value18082,value18083,value18084,value18085,value18086,value18087,value18088,value18089
18090,value18091,value18092,value18093,value18094,value18095,value18096,value18097,value18098,value18099
18100,value18101,value18102,value18103,value18104,value18105,value18106,value18107,value18108,value18109
18110,value18111,value18112,value18113,value18114,value18115,value18116,value18117,value18118,value18119
18120,value18121,value18122,value18123,value18124,value18125,value18126,value18127,value18128,value18129
18130,value18131,value18132,value18133,value18134,value18135,value18136,value18137,value18138,value18139
18140,value18141,value18142,value18143,value18144,value18145,value18146,value18147,value18148,value18149
18150,value18151,value18152,value18153,value18154,value18155,value18156,value18157,value18158,value18159
18160,value18161,value18162,value18163,value18164,value18165,value18166,value18167,value18168,value18169
18170,value18171,value18172,value18173,value18174,value18175,value18176,value18177,value18178,value18179
18180,value18181,value18182,value18183,value18184,value18185,value18186,value18187,value18188,value18189
18190,value18191,value18192,value18193,value18194,value18195,value18196,value18197,value18198,value18199
18200,value18201,value18202,value18203,value18204,value18205,value18206,value18207,value18208,value18209
18210,value18211,value18212,value18213,value18214,value18215,value18216,value18217,value18218,value18219
18220,value18221,value18222,value18223,value18224,value18225,value18226,value18227,value18228,value18229
18230,value18231,value18232,value18233,value18234,value18235,value18236,value18237,value18238,value18239
18240,value18241,value18242,value18243,value18244,value18245,value18246,value18247,value18248,value18249
18250,value18251,value18252,value18253,value18254,value18255,value18256,value18257,value18258,value18259
18260,value18261,value18262,value18263,value18264,value18265,value18266,value18267,value18268,value18269
18270,value18271,value18272,value18273,value18274,value18275,value18276,value18277,value18278,value18279
18280,value18281,value18282,value18283,value18284,value18285,value18286,value18287,value18288,value18289
18290,value18291,value18292,value18293,value18294,value18295,value18296,value18297,value18298,value18299
18300,value18301,value18302,value18303,value18304,value18305,value18306,value18307,value18308,value18309
18310,value18311,value18312,value18313,value18314,value18315,value18316,value18317,value18318,value18319
18320,value18321,value18322,value18323,value18324,value18325,value18326,value18327,value18328,value18329
18330,value18331,value18332,value18333,value18334,value18335,value18336,value18337,value18338,value18339
18340,value18341,value18342,value18343,value18344,value18345,value18346,value18347,value18348,value18349
18350,value18351,value18352,value18353,value18354,value18355,value18356,value18357,value18358,value18359
18360,value18361,value18362,value18363,value18364,value18365,value18366,value18367,value18368,value18369
18370,value18371,value18372,value18373,value18374,value18375,value18376,value18377,value18378,value18379
18380,value18381,value18382,value18383,value18384,value18385,value18386,value18387,value18388,value18389
18390,value18391,value18392,value18393,value18394,value18395,value18396,value18397,value18398,value18399
18400,value18401,value18402,value18403,value18404,value18405,value18406,value18407,value18408,value18409
18410,value18411,value18412,value18413,value18414,value18415,value18416,value18417,value18418,value18419
18420,value18421,value18422,value18423,value18424,value18425,value18426,value18427,value18428,value18429
18430,value18431,value18432,value18433,value18434,value18435,value18436,value18437,value18438,value18439
18440,value18441,value18442,value18443,value18444,value18445,value18446,value18447,value18448,value18449
18450,value18451,value18452,value18453,value18454,value18455,value18456,value18457,value18458,value18459
18460,value18461,value18462,value18463,value18464,value18465,value18466,value18467,value18468,value18469
18470,value18471,value18472,value18473,value18474,value18475,value18476,value18477,value18478,value18479
18480,value18481,value18482,value18483,value18484,value18485,value18486,value18487,value18488,value18489
18490,value18491,value18492,value18493,value18494,value18495,value18496,value18497,value18498,value18499
18500,value18501,value18502,value18503,value18504,value18505,value18506,value18507,value18508,value18509
18510,value18511,value18512,value18513,value18514,value18515,value18516,value18517,value18518,value18519
18520,value18521,value18522,value18523,value18524,value18525,value18526,value18527,value18528,value18529
18530,value18531,value18532,value18533,value18534,value18535,value18536,value18537,value18538,value18539
18540,value18541,value18542,value18543,value18544,value18545,value18546,value18547,value18548,value18549
18550,value18551,value18552,value18553,value18554,value18555,value18556,value18557,value18558,value18559
18560,value18561,value18562,value18563,value18564,value18565,value18566,value18567,value18568,value18569
18570,value18571,value18572,value18573,value18574,value18575,value18576,value18577,value18578,value18579
18580,value18581,value18582,value18583,value18584,value18585,value18586,value18587,value18588,value18589
18590,value18591,value18592,value18593,value18594,value18595,value18596,value18597,value18598,value18599
18600,value18601,value18602,value18603,value18604,value18605,value18606,value18607,value18608,value18609
18610,value18611,value18612,value18613,value18614,value18615,value18616,value18617,value18618,value18619
18620,value18621,value18622,value18623,value18624,value18625,value18626,value18627,value18628,value18629
18630,value18631,value18632,value18633,value18634,value18635,value18636,value18637,value18638,value18639
18640,value18641,value18642,value18643,value18644,value18645,value18646,value18647,value18648,value18649
18650,value18651,value18652,value18653,value18654,value18655,value18656,value18657,value18658,value18659
18660,value18661,value18662,value18663,value18664,value18665,value18666,value18667,value18668,value18669
18670,value18671,value18672,value18673,value18674,value18675,value18676,value18677,value18678,value18679
18680,value18681,value18682,value18683,value18684,value18685,value18686,value18687,value18688,value18689
18690,value18691,value18692,value18693,value18694,value18695,value18696,value18697,value18698,value18699
18700,value18701,value18702,value18703,value18704,value18705,value18706,value18707,value18708,value18709
18710,value18711,value18712,value18713,value18714,value18715,value18716,value18717,value18718,value18719
18720,value18721,value18722,value18723,value18724,value18725,value18726,value18727,value18728,value18729
18730,value18731,value18732,value18733,value18734,value18735,value18736,value18737,value18738,value18739
18740,value18741,value18742,value18743,value18744,value18745,value18746,value18747,value18748,value18749
18750,value18751,value18752,value18753,value18754,value18755,value18756,value18757,value18758,value18759
18760,value18761,value18762,value18763,value18764,value18765,value18766,value18767,value18768,value18769
18770,value18771,value18772,value18773,value18774,value18775,value18776,value18777,value18778,value18779
18780,value18781,value18782,value18783,value18784,value18785,value18786,value18787,value18788,value18789
18790,value18791,value18792,value18793,value18794,value18795,value18796,value18797,value18798,value18799
18800,value18801,value18802,value18803,value18804,value18805,value18806,value18807,value18808,value18809
18810,value18811,value18812,value18813,value18814,value18815,value18816,value18817,value18818,value18819
18820,value18821,value18822,value18823,value18824,value18825,value18826,value18827,value18828,value18829
18830,value18831,value18832,value18833,value18834,value18835,value18836,value18837,value18838,value18839
18840,value18841,value18842,value18843,value18844,value18845,value18846,value18847,value18848,value18849
18850,value18851,value18852,value18853,value18854,value18855,value18856,value18857,value18858,value18859
18860,value18861,value18862,value18863,value18864,value18865,value18866,value18867,value18868,value18869
18870,value18871,value18872,value18873,value18874,value18875,value18876,value18877,value18878,value18879
18880,value18881,value18882,value18883,value18884,value18885,value18886,value18887,value18888,value18889
18890,value18891,value18892,value18893,value18894,value18895,value18896,value18897,value18898,value18899
18900,value18901,value18902,value18903,value18904,value18905,value18906,value18907,value18908,value18909
18910,value18911,value18912,value18913,value18914,value18915,value18916,value18917,value18918,value18919
18920,value18921,value18922,value18923,value18924,value18925,value18926,value18927,value18928,value18929
18930,value18931,value18932,value18933,value18934,value18935,value18936,value18937,value18938,value18939
18940,value18941,value18942,value18943,value18944,value18945,value18946,value18947,value18948,value18949
18950,value18951,value18952,value18953,value18954,value18955,value18956,value18957,value18958,value18959
18960,value18961,value18962,value18963,value18964,value18965,value18966,value18967,value18968,value18969
18970,value18971,value18972,value18973,value18974,value18975,value18976,value18977,value18978,value18979
18980,value18981,value18982,value18983,value18984,value18985,value18986,value18987,value18988,value18989
18990,value18991,value18992,value18993,value18994,value18995,value18996,value18997,value18998,value18999
19000,value19001,value19002,value19003,value19004,value19005,value19006,value19007,value19008,value19009
19010,value19011,value19012,value19013,value19014,value19015,value19016,value19017,value19018,value19019
19020,value19021,value19022,value19023,value19024,value19025,value19026,value19027,value19028,value19029
19030,value19031,value19032,value19033,value19034,value19035,value19036,value19037,value19038,value19039
19040,value19041,value19042,value19043,value19044,value19045,value19046,value19047,value19048,value19049
19050,value19051,value19052,value19053,value19054,value19055,value19056,value19057,value19058,value19059
19060,value19061,value19062,value19063,value19064,value19065,value19066,value19067,value19068,value19069
19070,value19071,value19072,value19073,value19074,value19075,value19076,value19077,value19078,value19079
19080,value19081,value19082,value19083,value19084,value19085,value19086,value19087,value19088,value19089
19090,value19091,value19092,value19093,value19094,value19095,value19096,value19097,value19098,value19099
19100,value19101,value19102,value19103,value19104,value19105,value19106,value19107,value19108,value19109
19110,value19111,value19112,value19113,value19114,value19115,value19116,value19117,value19118,value19119
19120,value19121,value19122,value19123,value19124,value19125,value19126,value19127,value19128,value19129
19130,value19131,value19132,value19133,value19134,value19135,value19136,value19137,value19138,value19139
19140,value19141,value19142,value19143,value19144,value19145,value19146,value19147,value19148,value19149
19150,value19151,value19152,value19153,value19154,value19155,value19156,value19157,value19158,value19159
19160,value19161,value19162,value19163,value19164,value19165,value19166,value19167,value19168,value19169
19170,value19171,value19172,value19173,value19174,value19175,value19176,value19177,value19178,value19179
19180,value19181,value19182,value19183,value19184,value19185,value19186,value19187,value19188,value19189
19190,value19191,value19192,value19193,value19194,value19195,value19196,value19197,value19198,value19199
19200,value19201,value19202,value19203,value19204,value19205,value19206,value19207,value19208,value19209
19210,value19211,value19212,value19213,value19214,value19215,value19216,value19217,value19218,value19219
19220,value19221,value19222,value19223,value19224,value19225,value19226,value19227,value19228,value19229
19230,value19231,value19232,value19233,value19234,value19235,value19236,value19237,value19238,value19239
19240,value19241,value19242,value19243,value19244,value19245,value19246,value19247,value19248,value19249
19250,value19251,value19252,value19253,value19254,value19255,value19256,value19257,value19258,value19259
19260,value19261,value19262,value19263,value19264,value19265,value19266,value19267,value19268,value19269
19270,value19271,value19272,value19273,value19274,value19275,value19276,value19277,value19278,value19279
19280,value19281,value19282,value19283,value19284,value19285,value19286,value19287,value19288,value19289
19290,value19291,value19292,value19293,value19294,value19295,value19296,value19297,value19298,value19299
19300,value19301,value19302,value19303,value19304,value19305,value19306,value19307,value19308,value19309
19310,value19311,value19312,value19313,value19314,value19315,value19316,value19317,value19318,value19319
19320,value19321,value19322,value19323,value19324,value19325,value19326,value19327,value19328,value19329
19330,value19331,value19332,value19333,value19334,value19335,value19336,value19337,value19338,value19339
19340,value19341,value19342,value19343,value19344,value19345,value19346,value19347,value19348,value19349
19350,value19351,value19352,value19353,value19354,value19355,value19356,value19357,value19358,value19359
19360,value19361,value19362,value19363,value19364,value19365,value19366,value19367,value19368,value19369
19370,value19371,value19372,value19373,value19374,value19375,value19376,value19377,value19378,value19379
19380,value19381,value19382,value19383,value19384,value19385,value19386,value19387,value19388,value19389
19390,value19391,value19392,value19393,value19394,value19395,value19396,value19397,value19398,value19399
19400,value19401,value19402,value19403,value19404,value19405,value19406,value19407,value19408,value19409
19410,value19411,value19412,value19413,value19414,value19415,value19416,value19417,value19418,value19419
19420,value19421,value19422,value19423,value19424,value19425,value19426,value19427,value19428,value19429
19430,value19431,value19432,value19433,value19434,value19435,value19436,value19437,value19438,value19439
19440,value19441,value19442,value19443,value19444,value19445,value19446,value19447,value19448,value19449
19450,value19451,value19452,value19453,value19454,value19455,value19456,value19457,value19458,value19459
19460,value19461,value19462,value19463,value19464,value19465,value19466,value19467,value19468,value19469
19470,value19471,value19472,value19473,value19474,value19475,value19476,value19477,value19478,value19479
19480,value19481,value19482,value19483,value19484,value19485,value19486,value19487,value19488,value19489
19490,value19491,value19492,value19493,value19494,value19495,value19496,value19497,value19498,value19499
19500,value19501,value19502,value19503,value19504,value19505,value19506,value19507,value19508,value19509
19510,value19511,value19512,value19513,value19514,value19515,value19516,value19517,value19518,value19519
19520,value19521,value19522,value19523,value19524,value19525,value19526,value19527,value19528,value19529
19530,value19531,value19532,value19533,value19534,value19535,value19536,value19537,value19538,value19539
19540,value19541,value19542,value19543,value19544,value19545,value19546,value19547,value19548,value19549
19550,value19551,value19552,value19553,value19554,value19555,value19556,value19557,value19558,value19559
19560,value19561,value19562,value19563,value19564,value19565,value19566,value19567,value19568,value19569
19570,value19571,value19572,value19573,value19574,value19575,value19576,value19577,value19578,value19579
19580,value19581,value19582,value19583,value19584,value19585,value19586,value19587,value19588,value19589
19590,value19591,value19592,value19593,value19594,value19595,value19596,value19597,value19598,value19599
19600,value19601,value19602,value19603,value19604,value19605,value19606,value19607,value19608,value19609
19610,value19611,value19612,value19613,value19614,value19615,value19616,value19617,value19618,value19619
19620,value19621,value19622,value19623,value19624,value19625,value19626,value19627,value19628,value19629
19630,value19631,value19632,value19633,value19634,value19635,value19636,value19637,value19638,value19639
19640,value19641,value19642,value19643,value19644,value19645,value19646,value19647,value19648,value19649
19650,value19651,value19652,value19653,value19654,value19655,value19656,value19657,value19658,value19659
19660,value19661,value19662,value19663,value19664,value19665,value19666,value19667,value19668,value19669
19670,value19671,value19672,value19673,value19674,value19675,value19676,value19677,value19678,value19679
19680,value19681,value19682,value19683,value19684,value19685,value19686,value19687,value19688,value19689
19690,value19691,value19692,value19693,value19694,value19695,value19696,value19697,value19698,value19699
19700,value19701,value19702,value19703,value19704,value19705,value19706,value19707,value19708,value19709
19710,value19711,value19712,value19713,value19714,value19715,value19716,value19717,value19718,value19719
19720,value19721,value19722,value19723,value19724,value19725,value19726,value19727,value19728,value19729
19730,value19731,value19732,value19733,value19734,value19735,value19736,value19737,value19738,value19739
19740,value19741,value19742,value19743,value19744,value19745,value19746,value19747,value19748,value19749
19750,value19751,value19752,value19753,value19754,value19755,value19756,value19757,value19758,value19759
19760,value19761,value19762,value19763,value19764,value19765,value19766,value19767,value19768,value19769
19770,value19771,value19772,value19773,value19774,value19775,value19776,value19777,value19778,value19779
19780,value19781,value19782,value19783,value19784,value19785,value19786,value19787,value19788,value19789
19790,value19791,value19792,value19793,value19794,value19795,value19796,value19797,value19798,value19799
19800,value19801,value19802,value19803,value19804,value19805,value19806,value19807,value19808,value19809
19810,value19811,value19812,value19813,value19814,value19815,value19816,value19817,value19818,value19819
19820,value19821,value19822,value19823,value19824,value19825,value19826,value19827,value19828,value19829
19830,value19831,value19832,value19833,value19834,value19835,value19836,value19837,value19838,value19839
19840,value19841,value19842,value19843,value19844,value19845,value19846,value19847,value19848,value19849
19850,value19851,value19852,value19853,value19854,value19855,value19856,value19857,value19858,value19859
19860,value19861,value19862,value19863,value19864,value19865,value19866,value19867,value19868,value19869
19870,value19871,value19872,value19873,value19874,value19875,value19876,value19877,value19878,value19879
19880,value19881,value19882,value19883,value19884,value19885,value19886,value19887,value19888,value19889
19890,value19891,value19892,value19893,value19894,value19895,value19896,value19897,value19898,value19899
19900,value19901,value19902,value19903,value19904,value19905,value19906,value19907,value19908,value19909
19910,value19911,value19912,value19913,value19914,value19915,value19916,value19917,value19918,value19919
19920,value19921,value19922,value19923,value19924,value19925,value19926,value19927,value19928,value19929
19930,value19931,value19932,value19933,value19934,value19935,value19936,value19937,value19938,value19939
19940,value19941,value19942,value19943,value19944,value19945,value19946,value19947,value19948,value19949
19950,value19951,value19952,value19953,value19954,value19955,value19956,value19957,value19958,value19959
19960,value19961,value19962,value19963,value19964,value19965,value19966,value19967,value19968,value19969
19970,value19971,value19972,value19973,value19974,value19975,value19976,value19977,value19978,value19979
19980,value19981,value19982,value19983,value19984,value19985,value19986,value19987,value19988,value19989
19990,value19991,value19992,value19993,value19994,value19995,value19996,value19997,value19998,value19999
